;OV Fwd Body Orifice Flow Velocities (ft/s)
#I=0,130,1; Launch_Vehicle_Multi_Cavity_Launch_to_Seperation_Venting_Analysis_vent_g4c.vsm C:\0_afc_work\Launch_Vehicle_Multi_Cavity_Launch_to_Seperation_Venting_Analysis_using_VISSIM\VISSIM\0_tmp\Launch_Vehicle_Multi_Cavity_Launch_to_Seperation_Venting_Analysis_vent_g4c.vsm @ Mon Oct 29 08:29:54 2018
0	0	0	0	0	0	0
1	33.331	0	0	0	0	0
2	34.086	0	0	0	0	0
3	34.817	0	0	0	0	0
4	35.52	0	0	0	0	0
5	36.193	0	0	0	0	0
6	36.829	0	0	0	0	0
7	37.429	0	0	0	0	0
8	37.992	0	0	0	0	0
9	38.517	0	0	0	0	0
10	39.006	0	0	0	0	0
11	39.452	0	0	0	0	0
12	39.861	0	0	0	0	0
13	40.234	0	0	0	0	0
14	40.571	0	0	0	0	0
15	40.875	0	0	0	0	0
16	41.147	0	0	0	0	0
17	41.389	0	0	0	0	0
18	41.602	0	0	0	0	0
19	41.79	0	0	0	0	0
20	41.953	0	0	0	0	0
21	39.441	0	0	0	0	0
22	39.508	0	0	0	0	0
23	39.557	0	0	0	0	0
24	39.587	0	0	0	0	0
25	39.6	0	0	0	0	0
26	39.598	0	0	0	0	0
27	39.582	0	0	0	0	0
28	39.552	0	0	0	0	0
29	39.51	0	0	0	0	0
30	39.456	0	0	0	0	0
31	39.391	0	0	0	0	0
32	39.317	0	0	0	0	0
33	39.232	0	0	0	0	0
34	39.138	0	0	0	0	0
35	39.034	0	0	0	0	0
36	38.923	0	0	0	0	0
37	38.803	0	0	0	0	0
38	38.675	0	0	0	0	0
39	38.538	0	0	0	0	0
40	38.393	0	0	0	0	0
41	38.241	0	0	0	0	0
42	38.081	0	0	0	0	0
43	37.911	0	0	0	0	0
44	37.733	0	0	0	0	0
45	37.546	0	0	0	0	0
46	37.35	0	0	0	0	0
47	37.145	0	0	0	0	0
48	36.928	0	0	0	0	0
49	36.7	0	0	0	0	0
50	36.46	0	0	0	0	0
51	36.209	0	0	0	0	0
52	35.944	0	0	0	0	0
53	35.663	0	0	0	0	0
54	1.3066	0	0	0	0	0
55	-29.114	0	0	0	0	0
56	-32.851	0	0	0	0	0
57	-64.988	0	0	0	0	0
58	-65.035	0	0	0	0	0
59	-65.086	0	0	0	0	0
60	-65.142	0	0	0	0	0
61	-65.206	0	0	0	0	0
62	-65.275	0	0	0	0	0
63	-65.349	0	0	0	0	0
64	-65.427	0	0	0	0	0
65	-65.509	0	0	0	0	0
66	-65.597	0	0	0	0	0
67	-65.688	0	0	0	0	0
68	-65.78	0	0	0	0	0
69	-65.869	0	0	0	0	0
70	-65.953	0	0	0	0	0
71	-66.033	0	0	0	0	0
72	-66.097	0	0	0	0	0
73	-66.132	0	0	0	0	0
74	-66.123	0	0	0	0	0
75	-66.043	0	0	0	0	0
76	-65.595	0	0	0	0	0
77	-65.722	0	0	0	0	0
78	-65.849	0	0	0	0	0
79	-65.972	0	0	0	0	0
80	-66.087	0	0	0	0	0
81	-66.196	0	0	0	0	0
82	-66.281	0	0	0	0	0
83	-66.325	0	0	0	0	0
84	-66.305	0	0	0	0	0
85	-66.18	0	0	0	0	0
86	-65.891	0	0	0	0	0
87	-65.303	0	0	0	0	0
88	-65.593	0	0	0	0	0
89	-65.797	0	0	0	0	0
90	-66.007	0	0	0	0	0
91	-66.237	0	0	0	0	0
92	-66.473	0	0	0	0	0
93	-66.714	0	0	0	0	0
94	-66.959	0	0	0	0	0
95	-67.204	0	0	0	0	0
96	-67.459	0	0	0	0	0
97	-67.71	0	0	0	0	0
98	-67.949	0	0	0	0	0
99	-68.169	0	0	0	0	0
100	-68.355	0	0	0	0	0
101	-68.493	0	0	0	0	0
102	-68.548	0	0	0	0	0
103	-68.465	0	0	0	0	0
104	-68.15	0	0	0	0	0
105	-67.423	0	0	0	0	0
106	-65.862	0	0	0	0	0
107	-61.952	0	0	0	0	0
108	-29.342	0	0	0	0	0
109	-32.35	0	0	0	0	0
110	-37.029	0	0	0	0	0
111	-69.382	0	0	0	0	0
112	-69.818	0	0	0	0	0
113	-70.251	0	0	0	0	0
114	-70.681	0	0	0	0	0
115	-71.105	0	0	0	0	0
116	-71.52	0	0	0	0	0
117	-71.924	0	0	0	0	0
118	-72.311	0	0	0	0	0
119	-72.674	0	0	0	0	0
120	-73.003	0	0	0	0	0
121	-73.27	0	0	0	0	0
122	-73.453	0	0	0	0	0
123	-73.506	0	0	0	0	0
124	-73.343	0	0	0	0	0
125	-72.804	0	0	0	0	0
126	-71.53	0	0	0	0	0
127	-68.449	0	0	0	0	0
128	-38.301	0	0	0	0	0
129	-33.883	0	0	0	0	0
130	-39.051	0	0	0	0	0
